filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""polyline"",""all_points_x"":[660,739,735,660],""all_points_y"":[489,489,460,460]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""polyline"",""all_points_x"":[69,319,315,65],""all_points_y"":[534,530,503,506]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""polyline"",""all_points_x"":[659,737,733,660],""all_points_y"":[521,524,496,495]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""polyline"",""all_points_x"":[72,414,415,71],""all_points_y"":[563,559,536,541]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""polyline"",""all_points_x"":[659,740,733,662],""all_points_y"":[559,554,526,527]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""polyline"",""all_points_x"":[60,326,327,68],""all_points_y"":[592,594,574,570]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""polyline"",""all_points_x"":[647,742,740,641],""all_points_y"":[588,589,565,559]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""polyline"",""all_points_x"":[55,321,323,54],""all_points_y"":[694,694,670,666]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""polyline"",""all_points_x"":[654,745,741,651],""all_points_y"":[698,698,663,670]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""polyline"",""all_points_x"":[42,439,436,44],""all_points_y"":[768,769,734,737]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""polyline"",""all_points_x"":[670,750,741,667],""all_points_y"":[776,771,742,742]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""polyline"",""all_points_x"":[39,225,226,41],""all_points_y"":[803,807,775,774]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""polyline"",""all_points_x"":[667,748,745,668],""all_points_y"":[811,813,780,782]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""polyline"",""all_points_x"":[33,147,147,35],""all_points_y"":[845,844,815,813]}","{""label"":""item""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""polyline"",""all_points_x"":[672,748,744,670],""all_points_y"":[850,846,819,820]}","{""label"":""itemPrice""}"
1124-receipt.jpg,270606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""polyline"",""all_points_x"":[35,751,749,29],""all_points_y"":[999,1003,977,969]}","{""label"":""total""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[674,0,0,674],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[89,549,546,98],""all_points_y"":[357,369,349,329]}","{""label"":""name""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[35,335,334,37],""all_points_y"":[597,597,576,572]}","{""label"":""item""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[530,618,614,530],""all_points_y"":[595,592,568,567]}","{""label"":""itemPrice""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[39,374,372,38],""all_points_y"":[630,627,603,607]}","{""label"":""item""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[551,619,616,545],""all_points_y"":[630,626,600,602]}","{""label"":""itemPrice""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[36,223,223,31],""all_points_y"":[665,664,642,641]}","{""label"":""item""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[546,622,616,554],""all_points_y"":[657,657,633,632]}","{""label"":""itemPrice""}"
1125-receipt.jpg,106126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[28,637,629,25],""all_points_y"":[843,821,802,818]}","{""label"":""total""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[225,703,681,207],""all_points_y"":[422,396,190,211]}","{""label"":""name""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[208,413,406,209],""all_points_y"":[585,574,544,560]}","{""label"":""item""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[672,730,726,664],""all_points_y"":[558,553,525,533]}","{""label"":""itemPrice""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[672,736,730,669],""all_points_y"":[585,582,557,562]}","{""label"":""itemPrice""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[217,426,426,214],""all_points_y"":[651,635,608,623]}","{""label"":""item""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[217,439,436,212],""all_points_y"":[616,602,580,592]}","{""label"":""item""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[677,737,730,675],""all_points_y"":[618,614,589,594]}","{""label"":""itemPrice""}"
1126-receipt.jpg,339827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[399,766,762,387],""all_points_y"":[876,845,817,846]}","{""label"":""total""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[346,443,437,342],""all_points_y"":[231,224,189,200]}","{""label"":""name""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[99,274,273,99],""all_points_y"":[464,463,425,431]}","{""label"":""item""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[660,739,738,654],""all_points_y"":[449,445,414,416]}","{""label"":""itemPrice""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[104,372,370,99],""all_points_y"":[505,498,467,468]}","{""label"":""item""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[656,743,738,658],""all_points_y"":[493,491,456,458]}","{""label"":""itemPrice""}"
1130-receipt.jpg,106507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[295,750,745,285],""all_points_y"":[696,684,659,664]}","{""label"":""total""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[1200,0,0,1200],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[320,1049,1044,322],""all_points_y"":[103,75,37,67]}","{""label"":""name""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[222,704,704,214],""all_points_y"":[444,439,404,413]}","{""label"":""item""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[898,1010,1009,893],""all_points_y"":[436,434,400,398]}","{""label"":""itemPrice""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[218,621,622,213],""all_points_y"":[492,491,452,458]}","{""label"":""item""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[893,1014,1006,891],""all_points_y"":[483,487,445,452]}","{""label"":""itemPrice""}"
1133-receipt.jpg,247607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[367,1021,1018,365],""all_points_y"":[716,717,639,646]}","{""label"":""total""}"
1136-receipt.jpg,162777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1136-receipt.jpg,162777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""polyline"",""all_points_x"":[189,567,564,182],""all_points_y"":[327,323,290,299]}","{""label"":""name""}"
1136-receipt.jpg,162777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""polyline"",""all_points_x"":[166,481,478,166],""all_points_y"":[895,892,871,874]}","{""label"":""item""}"
1136-receipt.jpg,162777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""polyline"",""all_points_x"":[676,765,762,674],""all_points_y"":[890,890,863,863]}","{""label"":""itemPrice""}"
1136-receipt.jpg,162777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""polyline"",""all_points_x"":[162,778,775,158],""all_points_y"":[1173,1163,1136,1144]}","{""label"":""total""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""polyline"",""all_points_x"":[614,0,0,614],""all_points_y"":[614,614,0,0]}","{""label"":""dimension""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""polyline"",""all_points_x"":[152,303,304,149],""all_points_y"":[305,301,288,293]}","{""label"":""item""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""polyline"",""all_points_x"":[148,313,312,149],""all_points_y"":[324,318,303,312]}","{""label"":""item""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""polyline"",""all_points_x"":[150,274,274,149],""all_points_y"":[341,338,325,330]}","{""label"":""item""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""polyline"",""all_points_x"":[481,537,537,481],""all_points_y"":[295,294,282,282]}","{""label"":""itemPrice""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""polyline"",""all_points_x"":[481,537,536,482],""all_points_y"":[314,312,299,302]}","{""label"":""itemPrice""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""polyline"",""all_points_x"":[481,538,537,481],""all_points_y"":[330,330,318,320]}","{""label"":""itemPrice""}"
1139-receipt.jpg,124103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""polyline"",""all_points_x"":[152,540,537,150],""all_points_y"":[492,472,461,480]}","{""label"":""total""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,0,"{""name"":""polyline"",""all_points_x"":[1258,0,0,1258],""all_points_y"":[1807,1807,0,0]}","{""label"":""dimension""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,1,"{""name"":""polyline"",""all_points_x"":[458,681,682,455],""all_points_y"":[176,182,152,147]}","{""label"":""name""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,2,"{""name"":""polyline"",""all_points_x"":[122,363,371,120],""all_points_y"":[443,446,410,410]}","{""label"":""item""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,3,"{""name"":""polyline"",""all_points_x"":[960,1057,1044,951],""all_points_y"":[439,439,395,400]}","{""label"":""itemPrice""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,4,"{""name"":""polyline"",""all_points_x"":[122,374,370,121],""all_points_y"":[492,494,455,458]}","{""label"":""item""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,5,"{""name"":""polyline"",""all_points_x"":[967,1054,1051,967],""all_points_y"":[485,484,453,450]}","{""label"":""itemPrice""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,6,"{""name"":""polyline"",""all_points_x"":[116,395,397,113],""all_points_y"":[542,543,504,503]}","{""label"":""item""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,7,"{""name"":""polyline"",""all_points_x"":[969,1064,1062,974],""all_points_y"":[537,537,497,495]}","{""label"":""itemPrice""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,8,"{""name"":""polyline"",""all_points_x"":[109,303,300,110],""all_points_y"":[591,597,563,556]}","{""label"":""item""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,9,"{""name"":""polyline"",""all_points_x"":[976,1065,1063,973],""all_points_y"":[587,580,543,548]}","{""label"":""itemPrice""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,10,"{""name"":""polyline"",""all_points_x"":[108,399,389,115],""all_points_y"":[692,694,657,651]}","{""label"":""item""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,11,"{""name"":""polyline"",""all_points_x"":[986,1082,1071,986],""all_points_y"":[689,683,645,647]}","{""label"":""itemPrice""}"
1140-receipt.jpg,281004,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,12,"{""name"":""polyline"",""all_points_x"":[90,1125,1112,90],""all_points_y"":[967,938,896,918]}","{""label"":""total""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""polyline"",""all_points_x"":[404,0,0,404],""all_points_y"":[540,540,0,0]}","{""label"":""dimension""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""polyline"",""all_points_x"":[47,313,313,49],""all_points_y"":[32,36,18,11]}","{""label"":""name""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""polyline"",""all_points_x"":[15,88,88,18],""all_points_y"":[247,246,225,228]}","{""label"":""item""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""polyline"",""all_points_x"":[313,352,351,312],""all_points_y"":[251,249,231,231]}","{""label"":""itemPrice""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""polyline"",""all_points_x"":[16,137,137,16],""all_points_y"":[270,269,251,252]}","{""label"":""item""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""polyline"",""all_points_x"":[308,354,354,307],""all_points_y"":[271,270,254,253]}","{""label"":""itemPrice""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""polyline"",""all_points_x"":[19,185,186,18],""all_points_y"":[294,292,275,275]}","{""label"":""item""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""polyline"",""all_points_x"":[311,355,354,311],""all_points_y"":[292,293,276,276]}","{""label"":""itemPrice""}"
1145-receipt.jpg,73411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""polyline"",""all_points_x"":[21,127,126,20],""all_points_y"":[318,317,299,300]}","{""label"":""item""}"
